onset	duration	sample	trial_type	response_time	value	channels	HED
1981.915039	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
1982.814453	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
1983.295898	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
1983.813477	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
1984.662109	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
1985.113281	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
1985.661133	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
1986.443359	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
1987.203125	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
1987.425781	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
1988.291016	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
1989.256836	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
1990.255859	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
1991.171875	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
1991.543945	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
1994.171900	39.218800	n/a	n/a	n/a	manual	n/a	Artifact, Time-block
1994.171900	32.218800	n/a	n/a	n/a	out_task	n/a	Task-property, Temporal-marker, Organizational-property, Time-block
2007.999023	0.000000	n/a	n/a	n/a	boundary	n/a	Experiment-procedure, Recording
2025.386700	8.003900	n/a	n/a	n/a	in_leadup_fhbc_onset	n/a	Onset, Task-property, Temporal-marker, Organizational-property, Time-block
2026.390600	272.687500	n/a	n/a	n/a	in_task_fhbc_onset	n/a	Organizational-property, Time-block
2029.387695	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2030.252930	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2030.585938	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2031.184570	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2032.166992	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2032.503906	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2033.166016	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2033.964844	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2034.831055	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2035.128906	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2035.663086	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2035.997070	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2036.662109	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2037.478516	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2038.376953	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2039.375977	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2040.375000	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2040.691406	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2041.273438	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2042.056641	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2042.988281	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2043.771484	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2044.123047	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2044.620117	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2045.418945	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2046.285156	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2047.267578	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2047.788086	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2048.149414	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2048.494141	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2049.115234	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2050.081055	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2051.013672	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2051.895508	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2052.209961	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2052.728516	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2053.693359	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2054.692383	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2055.625000	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2056.055664	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2056.473633	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2057.422852	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2058.372070	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2059.287109	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2060.070313	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2060.487305	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2060.952148	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2061.335938	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2061.834961	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2062.213867	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2062.683594	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2063.599609	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2063.990234	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2064.481445	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2065.264648	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2066.113281	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2067.079102	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2068.028320	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2068.412109	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2068.943359	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2069.859375	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2070.808594	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2071.239258	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2071.774414	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2072.606445	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2073.421875	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2073.954102	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2074.304688	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2075.153320	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2075.539063	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2075.936523	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2076.934570	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2077.734375	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2078.174805	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2078.516602	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2079.515625	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2080.514648	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2081.513672	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2082.478516	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2082.848633	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2083.427734	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2084.343750	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2085.208984	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2085.665039	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2085.992188	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2087.006836	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2087.603516	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2087.873047	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2088.855469	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2089.821289	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2090.450195	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2090.636719	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2091.585938	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2092.484375	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2092.893555	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2093.367188	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2094.232422	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2095.098633	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2096.013672	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2096.913086	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2097.325195	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2097.912109	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2098.385742	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2098.727539	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2099.709961	0.000000	n/a	n/a	n/a	house-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
2100.675781	0.000000	n/a	n/a	n/a	face-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
2101.507813	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2102.059570	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2102.457031	0.000000	n/a	n/a	n/a	checker-left	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Leftward, Target
2102.796875	0.000000	n/a	n/a	n/a	press-left	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
2103.422852	0.000000	n/a	n/a	n/a	face-upright	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
2104.254883	0.000000	n/a	n/a	n/a	house-inverted	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
2105.154297	0.000000	n/a	n/a	n/a	checker-right	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Rightward, Target
2105.704102	0.000000	n/a	n/a	n/a	press-right	n/a	Agent-action, Experiment-participant, Participant-response, (Press, Keyboard-key)
