onset	duration	trial_type	value	sample
206.8775	0.0	encode_shape	6	248253
207.62166666666667	0.0	response_l	12	249146
208.3975	0.0	probe_shape	10	250077
208.76916666666668	0.0	response_hit	11	250523
208.76916666666668	0.0	response_l	12	250523
210.87916666666666	0.0	encode_shape	6	253055
212.3825	0.0	probe_shape	10	254859
212.83416666666668	0.0	response_hit	11	255401
212.83416666666668	0.0	response_r	14	255401
215.01333333333332	0.0	encode_shape	6	258016
216.53416666666666	0.0	probe_shape	10	259841
216.92083333333332	0.0	response_hit	11	260305
216.92083333333332	0.0	response_r	14	260305
219.03166666666667	0.0	encode_shape	6	262838
220.55166666666668	0.0	probe_shape	10	264662
221.11333333333334	0.0	response_hit	11	265336
221.11333333333334	0.0	response_l	12	265336
223.11666666666667	0.0	encode_shape	6	267740
224.63666666666666	0.0	probe_shape	10	269564
225.07333333333332	0.0	response_hit	11	270088
225.07333333333332	0.0	response_l	12	270088
227.25166666666667	0.0	encode_shape	6	272702
228.77166666666668	0.0	probe_shape	10	274526
229.20833333333334	0.0	response_hit	11	275050
229.20833333333334	0.0	response_l	12	275050
231.27	0.0	encode_shape	6	277524
232.77333333333334	0.0	probe_shape	10	279328
233.18666666666667	0.0	response_hit	11	279824
233.18666666666667	0.0	response_r	14	279824
235.43833333333333	0.0	encode_shape	6	282526
236.95833333333334	0.0	probe_shape	10	284350
237.39583333333334	0.0	response_hit	11	284875
237.39583333333334	0.0	response_r	14	284875
239.47333333333333	0.0	encode_shape	6	287368
240.99333333333334	0.0	probe_shape	10	289192
241.44333333333333	0.0	response_hit	11	289732
241.44333333333333	0.0	response_r	14	289732
243.59166666666667	0.0	encode_shape	6	292310
245.12833333333333	0.0	probe_shape	10	294154
245.55	0.0	response_hit	11	294660
245.55	0.0	response_r	14	294660
247.66	0.0	encode_face	1	297192
247.66	0.0	encode_sad	5	297192
247.66	0.0	encode_female	2	297192
249.16333333333333	0.0	probe_face	7	298996
249.16333333333333	0.0	probe_match_sad	9	298996
249.69	0.0	response_hit	11	299628
249.69	0.0	response_r	14	299628
251.76166666666666	0.0	encode_happy	3	302114
251.76166666666666	0.0	encode_face	1	302114
251.76166666666666	0.0	encode_female	2	302114
253.29833333333335	0.0	probe_face	7	303958
253.29833333333335	0.0	probe_match_happy	8	303958
253.7775	0.0	response_hit	11	304533
253.7775	0.0	response_l	12	304533
255.88	0.0	encode_happy	3	307056
255.88	0.0	encode_male	4	307056
255.88	0.0	encode_face	1	307056
257.3833333333333	0.0	probe_face	7	308860
257.3833333333333	0.0	probe_match_happy	8	308860
257.81083333333333	0.0	response_hit	11	309373
257.81083333333333	0.0	response_l	12	309373
260.115	0.0	encode_male	4	312138
260.115	0.0	encode_face	1	312138
260.115	0.0	encode_sad	5	312138
261.635	0.0	probe_face	7	313962
261.635	0.0	probe_match_sad	9	313962
262.1625	0.0	response_hit	11	314595
262.1625	0.0	response_l	12	314595
264.15	0.0	encode_happy	3	316980
264.15	0.0	encode_face	1	316980
264.15	0.0	encode_female	2	316980
265.6533333333333	0.0	probe_face	7	318784
265.6533333333333	0.0	probe_match_happy	8	318784
266.4141666666667	0.0	response_hit	11	319697
266.4141666666667	0.0	response_r	14	319697
268.2008333333333	0.0	encode_face	1	321841
268.2008333333333	0.0	encode_sad	5	321841
268.2008333333333	0.0	encode_female	2	321841
269.73833333333334	0.0	probe_face	7	323686
269.73833333333334	0.0	probe_match_sad	9	323686
270.2416666666667	0.0	response_hit	11	324290
270.2416666666667	0.0	response_l	12	324290
272.37	0.0	encode_face	1	326844
272.37	0.0	encode_sad	5	326844
272.37	0.0	encode_female	2	326844
273.9066666666667	0.0	probe_face	7	328688
273.9066666666667	0.0	probe_match_sad	9	328688
274.4816666666667	0.0	response_hit	11	329378
274.4816666666667	0.0	response_r	14	329378
276.605	0.0	encode_happy	3	331926
276.605	0.0	encode_face	1	331926
276.605	0.0	encode_female	2	331926
278.125	0.0	probe_face	7	333750
278.125	0.0	probe_match_happy	8	333750
278.7266666666667	0.0	response_hit	11	334472
278.7266666666667	0.0	response_l	12	334472
280.6558333333333	0.0	encode_happy	3	336787
280.6558333333333	0.0	encode_face	1	336787
280.6558333333333	0.0	encode_female	2	336787
282.1766666666667	0.0	probe_face	7	338612
282.1766666666667	0.0	probe_match_happy	8	338612
282.7	0.0	response_hit	11	339240
282.7	0.0	response_r	14	339240
284.725	0.0	encode_happy	3	341670
284.725	0.0	encode_face	1	341670
284.725	0.0	encode_female	2	341670
286.2441666666667	0.0	probe_face	7	343493
286.2441666666667	0.0	probe_match_happy	8	343493
286.7975	0.0	response_hit	11	344157
286.7975	0.0	response_l	12	344157
288.76	0.0	encode_male	4	346512
288.76	0.0	encode_face	1	346512
288.76	0.0	encode_sad	5	346512
290.29583333333335	0.0	probe_face	7	348355
290.29583333333335	0.0	probe_match_sad	9	348355
290.85	0.0	response_hit	11	349020
290.85	0.0	response_r	14	349020
292.945	0.0	encode_male	4	351534
292.945	0.0	encode_face	1	351534
292.945	0.0	encode_sad	5	351534
294.46416666666664	0.0	probe_face	7	353357
294.46416666666664	0.0	probe_match_sad	9	353357
295.03583333333336	0.0	response_hit	11	354043
295.03583333333336	0.0	response_r	14	354043
297.1625	0.0	encode_happy	3	356595
297.1625	0.0	encode_male	4	356595
297.1625	0.0	encode_face	1	356595
298.6825	0.0	probe_face	7	358419
298.6825	0.0	probe_match_happy	8	358419
299.30583333333334	0.0	response_hit	11	359167
299.30583333333334	0.0	response_l	12	359167
301.3983333333333	0.0	encode_face	1	361678
301.3983333333333	0.0	encode_sad	5	361678
301.3983333333333	0.0	encode_female	2	361678
302.9175	0.0	probe_face	7	363501
302.9175	0.0	probe_match_sad	9	363501
303.6016666666667	0.0	response_hit	11	364322
303.6016666666667	0.0	response_r	14	364322
305.6	0.0	encode_face	1	366720
305.6	0.0	encode_sad	5	366720
305.6	0.0	encode_female	2	366720
